0_1584,2021-09-06 15:32:03.619092,s_85911,c_4526
1_265,2022-07-13 22:46:53.260587,s_237972,c_4309
1_644,2022-10-09 15:02:51.883069,s_280054,c_887
1_320,2023-02-21 13:16:36.543579,s_344856,c_6351
1_383,2022-05-23 06:48:00.198614,s_212701,c_3467
0_1472,2022-02-20 17:58:38.241553,s_168238,c_6627
0_1411,2022-03-23 21:54:44.531723,s_183495,c_7484
0_2051,2021-04-28 15:52:46.415238,s_27039,c_6272
1_369,2022-11-04 08:26:32.146938,s_292502,c_6645
1_433,2021-04-30 12:08:19.351824,s_27926,c_6664
0_1029,2022-04-12 05:42:18.846561,s_192826,c_5819
0_1268,2022-04-04 16:13:56.460200,s_189203,c_6936
2_62,2021-11-18 17:09:49.602902,s_121589,c_7553
0_1548,2022-09-17 23:29:36.783260,s_269612,c_556
0_1361,2022-01-08 11:40:59.953401,s_146790,c_8279
0_1476,2022-06-05 03:07:40.637100,s_218974,c_6661
0_1548,2021-04-23 21:06:57.653341,s_24760,c_1379
0_1342,2022-05-26 15:57:12.938007,s_214340,c_657
0_1414,2022-08-03 21:11:15.158045,s_247932,c_1153
0_2268,2021-11-01 13:41:36.476887,s_113200,c_4325
1_540,2021-06-18 08:06:51.639049,s_50249,c_3083
1_723,2021-04-02 23:06:42.793583,s_15141,c_7525
0_1563,2022-06-16 11:23:10.696628,s_224663,c_6802
0_1482,2022-11-14 02:53:03.611083,s_297276,c_7133
1_436,2021-03-16 22:10:07.737766,s_7299,c_3608
1_179,2021-07-12 19:31:54.551636,s_61406,c_6267
0_1355,2021-08-20 16:08:42.293806,s_78367,c_2538
0_1381,2022-05-24 13:35:59.487786,s_213338,c_1318
0_1163,2021-09-11 21:12:34.860806,s_88469,c_6017
0_1426,2022-03-15 01:04:47.981483,s_179252,c_5454
1_271,2021-03-02 06:28:09.217785,s_616,c_6014
0_1065,2022-12-14 11:55:53.480704,s_311929,c_6209
0_1115,2022-06-14 11:40:11.009013,s_223692,c_1963
0_1046,2021-06-06 15:07:51.589002,s_44913,c_6672
0_1156,2022-12-15 20:19:34.168926,s_312581,c_2861
0_1182,2021-03-27 16:20:47.810696,s_12251,c_5086
1_383,2022-09-05 11:42:27.057682,s_263604,c_7845
0_1399,2023-01-26 10:16:59.723286,s_332619,c_6144
0_1366,2021-03-16 21:53:28.842160,s_7299,c_3608
0_1145,2023-01-04 01:34:06.726622,s_321661,c_4964
1_412,2021-07-02 07:28:55.746298,s_56748,c_6366
1_57,2021-06-05 13:52:35.104886,s_44436,c_5479
1_369,2023-02-09 14:48:02.667877,s_339158,c_4642
0_1553,2022-05-11 11:18:01.579222,s_206909,c_938
0_1102,2021-11-30 14:42:53.262024,s_127359,c_7634
0_1358,2021-06-17 23:58:23.337535,s_50095,c_1422
1_407,2022-11-15 18:39:50.831050,s_298011,c_4156
0_1350,2021-10-16 09:02:36.274328,s_105541,c_8118
1_414,2021-07-28 08:40:31.793948,s_68158,c_6453
0_2029,2023-01-24 02:42:20.736395,s_331454,c_6804
0_1447,2022-02-04 21:56:31.028163,s_160050,c_3700
0_1036,2021-03-30 19:22:54.175026,s_13654,c_1672
0_1163,2022-02-01 10:05:04.753123,s_158305,c_7211
2_211,2022-04-02 18:59:58.766185,s_188311,c_5980
2_12,2023-02-09 14:16:48.977548,s_339151,c_6698
2_32,2022-11-29 06:14:33.653865,s_304429,c_4591
0_2145,2022-08-13 15:59:33.732756,s_252752,c_4402
0_1472,2022-10-22 20:50:34.916011,s_286482,c_8127
1_323,2022-09-14 09:39:47.007542,s_267858,c_7763
1_732,2021-04-09 04:11:50.892142,s_18000,c_6860
0_1742,2022-10-03 21:05:59.289141,s_277366,c_1228
0_1483,2022-06-22 05:54:32.510548,s_227424,c_3696
0_1553,2022-08-10 03:03:33.491758,s_251026,c_2071
2_109,2022-07-21 10:34:57.688830,s_241550,c_6277
0_2272,2021-05-01 01:26:59.515995,s_28186,c_3152
1_365,2021-09-13 07:50:50.955073,s_89185,c_6092
1_385,2022-08-28 15:30:20.513034,s_259795,c_6931
1_223,2021-04-20 00:20:54.537367,s_22965,c_7368
0_1483,2022-12-22 01:10:43.712392,s_315558,c_886
0_1626,2021-05-26 05:35:20.192261,s_39658,c_5022
0_1190,2022-03-07 16:07:59.906947,s_175769,c_2209
0_1162,2021-04-08 22:32:12.880112,s_17898,c_1939
1_433,2022-08-26 11:19:13.815616,s_258718,c_5114
1_708,2021-12-27 13:49:01.439722,s_140849,c_4526
1_449,2022-07-13 11:37:01.965150,s_237760,c_2217
0_1382,2022-05-28 04:12:30.952270,s_215116,c_2010
0_1070,2022-07-07 16:50:49.768113,s_235039,c_7813
0_1370,2021-12-01 01:20:32.964089,s_127579,c_5537
0_1493,2022-05-02 12:32:33.931733,s_202534,c_6663
0_1409,2022-10-10 13:34:41.437054,s_280474,c_4743
0_2062,2022-09-04 02:54:18.453077,s_262955,c_4844
1_385,2022-11-18 00:59:24.468031,s_299064,c_7020
1_444,2022-05-07 20:11:59.241282,s_205094,c_7116
0_1613,2022-07-03 13:13:46.829856,s_232965,c_2810
0_2068,2022-10-07 20:20:05.665641,s_279213,c_2141
0_2126,2021-09-10 05:42:29.773259,s_87633,c_1609
1_619,2021-08-03 15:03:57.605052,s_70901,c_1262
0_1410,2021-07-25 16:56:57.932811,s_67024,c_7728
1_185,2022-04-21 08:18:34.469604,s_197236,c_5864
1_353,2022-06-20 23:02:34.661075,s_226769,c_3454
0_1125,2022-04-07 14:30:21.059156,s_190594,c_7716
2_233,2022-06-04 17:09:56.427948,s_218730,c_6158
0_1538,2021-11-10 18:11:09.010630,s_117620,c_741
1_621,2022-05-06 16:04:02.511531,s_204527,c_3714
1_99,2021-05-22 05:33:25.976665,s_37831,c_1347
0_1397,2021-06-07 15:29:20.716526,s_45392,c_4421
0_1486,2023-01-16 22:10:29.122116,s_327936,c_1315
0_1849,2021-07-30 09:06:51.516631,s_69035,c_3637
0_1029,2021-04-15 08:56:52.607084,s_20837,c_8443
1_459,2022-03-24 10:45:33.916482,s_183780,c_8082
0_1052,2021-06-08 14:36:47.159434,s_45834,c_2770
0_1754,2022-09-02 22:39:22.977405,s_262385,c_1214
1_510,2022-11-18 19:43:21.914313,s_299432,c_2721
0_1073,2022-11-11 17:23:59.501142,s_296065,c_212
0_1392,2021-08-23 20:11:00.705903,s_79761,c_585
1_246,2022-02-06 11:03:37.173188,s_160823,c_1595
0_1377,2021-10-09 21:07:46.114852,s_102446,c_7779
0_1623,2022-02-25 09:26:39.956759,s_170614,c_3075
0_1437,2021-08-05 09:04:08.807547,s_71637,c_887
0_2264,2022-04-18 04:38:08.982810,s_195692,c_5216
1_260,2022-01-23 10:54:06.742393,s_153989,c_4363
0_1421,2022-04-03 18:57:28.360275,s_188782,c_3325
1_379,2022-04-03 22:36:02.872514,s_188841,c_6417
1_365,2022-12-10 17:08:40.451984,s_310042,c_3994
1_85,2021-05-25 03:38:05.537366,s_39145,c_5836
0_1036,2021-06-06 21:11:09.574961,s_45043,c_6249
0_368,2022-05-07 08:23:32.741907,s_204874,c_8
0_2211,2022-03-30 09:01:16.284698,s_186734,c_5868
1_632,2022-05-25 14:50:08.318959,s_213843,c_7545
1_350,2022-01-30 08:09:07.629433,s_157317,c_7606
1_267,2022-10-07 02:55:30.018491,s_278839,c_7003
0_1387,2023-02-10 15:31:51.841708,s_339607,c_4253
0_1930,2022-09-17 04:56:50.194904,s_269255,c_6590
0_1566,2021-04-06 05:48:22.982079,s_16673,c_3220
1_611,2022-11-08 11:25:08.508205,s_294545,c_197
0_1105,2022-03-22 02:42:20.495317,s_182567,c_45
1_448,2021-05-02 17:37:48.914837,s_28927,c_8408
1_274,2021-04-08 16:10:56.885396,s_17778,c_7486
0_273,2022-11-07 15:13:24.782048,s_294095,c_6289
2_189,2021-07-12 21:19:51.918358,s_61430,c_7257
0_1158,2022-09-03 00:46:31.919271,s_262447,c_1952
0_1507,2022-09-13 07:09:05.231292,s_267325,c_8146
0_1464,2021-12-02 12:08:12.347934,s_128303,c_5753
0_1418,2022-05-06 12:07:59.656622,s_204472,c_6492
0_1460,2022-05-11 05:15:05.376678,s_206802,c_3253
0_1380,2022-04-22 20:00:42.611907,s_197869,c_1461
2_138,2021-12-15 04:16:24.179964,s_134561,c_4958
0_1665,2022-09-15 10:35:29.689142,s_268368,c_7511
1_271,2022-01-23 20:56:33.346864,s_154196,c_8356
1_432,2023-01-14 01:02:18.193502,s_326498,c_1423
1_425,2022-01-30 04:05:37.807729,s_157238,c_3909
1_480,2023-02-26 09:35:41.522919,s_347145,c_2449
0_1607,2022-10-18 09:39:15.999745,s_284230,c_3394
2_43,2021-09-07 02:04:27.893514,s_86103,c_8017
1_586,2021-04-04 21:05:50.529351,s_16030,c_197
0_1362,2021-12-11 12:54:57.687306,s_132781,c_2209
0_1562,2022-03-10 00:05:55.758850,s_176897,c_3728
0_1501,2022-04-13 04:26:14.672300,s_193285,c_3433
2_46,2021-03-16 07:42:36.733047,s_7027,c_3501
0_1223,2021-04-30 04:35:43.570259,s_27782,c_4588
0_1437,2022-05-03 16:43:20.336268,s_203086,c_702
0_1454,2023-01-19 13:39:57.999212,s_329241,c_4803
0_1218,2021-11-14 12:15:22.289939,s_119509,c_6914
1_310,2022-12-02 16:18:53.284069,s_306098,c_2297
1_336,2021-08-05 09:10:59.641230,s_71633,c_3131
2_46,2022-08-23 18:43:15.155895,s_257447,c_7789
0_1758,2022-10-16 22:19:52.853308,s_283475,c_5656
2_62,2021-05-08 00:20:12.460355,s_31378,c_30
0_1188,2022-05-07 21:05:08.244315,s_205124,c_4880
1_547,2023-01-02 10:08:06.204270,s_320845,c_2849
1_313,2022-03-29 15:02:46.384706,s_186335,c_3080
0_1330,2021-09-12 21:25:14.942613,s_88969,c_3767
0_1488,2021-08-20 00:42:30.136531,s_78095,c_6285
0_1786,2021-10-01 06:43:54.806358,s_98300,c_1006
2_13,2022-12-23 09:17:20.416945,s_316174,c_600
1_257,2022-01-30 08:19:28.904640,s_157318,c_575
1_376,2023-01-11 02:26:06.117214,s_325113,c_6409
0_1750,2022-06-15 23:34:19.343443,s_224425,c_5501
0_1325,2022-10-11 03:31:37.211673,s_280757,c_2028
0_991,2021-10-16 10:52:47.717105,s_105568,c_4970
1_542,2021-09-18 04:26:26.657649,s_91585,c_6626
0_1298,2021-09-18 10:20:00.693022,s_91712,c_1959
0_1384,2023-01-18 19:46:27.314797,s_328877,c_6007
0_1441,2022-02-22 19:21:39.985824,s_169268,c_7295
0_155,2023-01-21 06:54:50.806093,s_330036,c_4297
1_434,2021-11-18 17:33:47.012459,s_121599,c_7813
1_97,2022-01-07 02:15:00.869285,s_146118,c_3209
1_378,2022-11-24 20:54:19.282603,s_302271,c_8556
0_1564,2021-11-08 04:13:33.592170,s_116404,c_4491
0_175,2021-05-08 07:03:35.096374,s_31536,c_7173
0_1035,2021-07-27 20:28:40.506161,s_67935,c_1371
0_1184,2022-02-11 15:54:36.408838,s_163553,c_6536
0_2301,2021-11-09 04:27:08.984858,s_116904,c_5356
0_1247,2021-03-11 11:53:35.131353,s_4836,c_1609
1_281,2021-12-08 12:52:05.248664,s_131274,c_3672
0_1962,2022-02-07 05:52:54.602080,s_161238,c_1494
0_1434,2021-12-24 02:59:06.161384,s_139075,c_6381
0_1393,2021-04-08 19:10:34.208636,s_17834,c_5095
1_413,2023-02-10 09:38:01.133579,s_339518,c_4958
1_333,2021-12-21 20:07:34.297161,s_137882,c_6558
1_403,2022-03-13 17:49:16.891769,s_178601,c_4563
1_727,2022-07-04 15:46:07.452860,s_233497,c_4402
1_304,2021-08-11 20:05:31.873838,s_74454,c_8028
0_1458,2021-04-08 10:13:35.682006,s_17666,c_7208
1_407,2021-03-28 13:52:19.692453,s_12638,c_2542
0_345,2021-06-19 07:22:41.459871,s_50724,c_3963
1_631,2022-03-24 03:43:56.965948,s_183633,c_7184
1_466,2022-09-08 09:38:57.843761,s_265034,c_2460
0_1417,2022-05-13 05:31:20.707473,s_207749,c_2308
0_1277,2021-08-11 06:44:18.677041,s_74200,c_779
0_2176,2022-08-09 13:50:16.690584,s_250750,c_4363
0_1520,2022-09-08 11:14:48.725912,s_265073,c_746
0_1596,2022-06-15 03:55:29.806009,s_224028,c_8138
1_508,2021-09-19 00:13:50.040241,s_91987,c_6199
0_1378,2022-01-25 15:42:21.715614,s_155051,c_6101
0_2137,2022-07-16 03:49:57.056697,s_239044,c_1120
0_1781,2022-10-22 07:00:38.470642,s_286210,c_2948
0_1391,2022-03-09 21:52:37.441461,s_176842,c_5827
0_1061,2021-05-27 04:29:27.932407,s_40095,c_6714
1_488,2021-05-21 07:07:47.410880,s_37418,c_6595
1_130,2022-06-07 19:45:29.293105,s_220335,c_6922
1_461,2022-02-13 04:56:35.560470,s_164341,c_1609
1_446,2022-11-24 04:10:17.974769,s_301908,c_5346
0_1396,2022-05-08 22:07:09.227612,s_205653,c_1609
1_231,2021-04-25 04:16:51.239070,s_25382,c_7978
0_1559,2022-05-10 02:33:50.459619,s_206228,c_3662
0_995,2022-06-21 01:52:33.645963,s_226835,c_7207
0_1340,2021-10-10 18:45:13.119952,s_102889,c_7240
0_1591,2022-02-16 19:53:45.257496,s_166231,c_4367
1_353,2022-04-27 12:47:07.837562,s_200173,c_3454
0_1106,2023-02-11 16:06:02.124288,s_340102,c_1609
1_448,2021-08-06 21:44:33.444743,s_72293,c_925
0_0,2022-04-14 08:07:29.127872,s_193848,c_4584
1_50,2021-06-27 04:13:33.833177,s_54397,c_7007
0_1931,2021-11-24 17:03:43.085522,s_124463,c_3446
1_403,2021-09-18 23:31:13.286976,s_91953,c_8163
0_2283,2022-08-14 05:31:10.142470,s_253030,c_2960
2_223,2022-12-08 00:46:28.483122,s_308683,c_6084
1_367,2022-06-18 07:59:08.389890,s_225535,c_8062
0_1134,2022-04-25 19:49:19.136753,s_199409,c_8442
0_1003,2022-07-28 22:03:36.461751,s_245134,c_7920
0_1416,2021-10-06 18:01:19.514117,s_100966,c_651
0_700,2021-07-29 15:23:59.939637,s_68708,c_548
0_1256,2021-06-04 11:37:25.702808,s_43930,c_7244
1_365,2021-08-06 14:03:21.617142,s_72147,c_2118
0_1904,2021-11-04 00:42:45.474548,s_114412,c_7768
1_336,2022-02-20 14:03:46.279180,s_168151,c_8548
0_1261,2021-08-22 01:15:04.033656,s_78971,c_8180
0_1987,2023-01-18 20:19:37.765769,s_328889,c_6027
2_181,2021-05-20 02:04:47.428189,s_36875,c_6676
0_1630,2021-10-18 15:17:32.763521,s_106647,c_2125
0_2238,2021-08-04 04:28:09.115488,s_71136,c_640
2_110,2022-09-09 15:51:55.907224,s_265608,c_6158
0_2079,2023-01-06 18:09:59.490086,s_322968,c_6205
0_0,2022-10-11 11:14:51.437316,s_280903,c_2308
0_2116,2022-06-10 18:21:08.918957,s_221749,c_2427
1_407,2022-12-03 02:59:11.603531,s_306332,c_1986
0_1447,2021-08-29 04:42:53.587808,s_82081,c_1011
0_1342,2022-05-26 08:56:00.768672,s_214209,c_2006
1_296,2022-01-17 08:18:01.428847,s_151052,c_1754
0_1059,2022-05-08 08:49:31.014719,s_205383,c_7683
1_28,2021-12-10 20:14:03.336328,s_132442,c_4996
1_504,2023-01-17 02:05:31.185579,s_328016,c_6714
0_1121,2021-03-09 00:19:13.923910,s_3694,c_1347
0_1810,2022-09-15 09:32:36.386838,s_268342,c_5670
0_1430,2022-09-18 00:19:04.539794,s_269631,c_947
0_1347,2021-11-11 01:39:02.669400,s_117785,c_2667
0_1551,2021-11-19 05:52:55.556491,s_121837,c_1570
0_2115,2021-10-18 19:28:23.578827,s_106746,c_5772
0_624,2022-06-01 04:25:56.445616,s_217091,c_1570
0_997,2022-07-30 09:31:35.281425,s_245828,c_7691
0_1499,2021-10-26 21:08:21.586154,s_110573,c_2504
0_1579,2022-11-12 09:18:20.463892,s_296376,c_7814
0_1395,2023-01-26 00:21:11.843475,s_332389,c_377
0_1398,2022-04-13 17:18:48.941937,s_193522,c_1609
1_397,2021-07-17 14:06:39.309690,s_63501,c_3587
1_456,2021-05-01 12:55:47.438303,s_28403,c_5855
2_202,2022-09-05 16:44:39.268901,s_263699,c_1559
0_2054,2023-01-24 10:20:32.112669,s_331604,c_463
1_475,2021-10-29 21:32:32.967891,s_111986,c_4081
0_2292,2021-05-11 12:12:16.570001,s_32998,c_3104
1_507,2022-10-10 04:53:06.410439,s_280317,c_4486
0_1473,2021-11-18 18:55:47.089485,s_121625,c_1409
1_676,2021-11-21 02:46:17.424685,s_122720,c_3195
0_1579,2023-02-25 21:50:24.430250,s_346893,c_6719
0_1638,2021-06-21 04:51:46.008099,s_51599,c_3858
0_1980,2021-04-10 04:20:12.884924,s_18474,c_1701
1_403,2021-12-29 17:07:40.490927,s_141931,c_4947
0_1913,2023-01-07 15:48:30.885334,s_323394,c_6385
1_464,2022-10-18 17:39:25.879701,s_284410,c_2993
0_2165,2021-03-27 01:46:33.717483,s_11972,c_7574
0_1461,2021-07-17 15:37:36.360899,s_63521,c_3730
0_1392,2022-03-08 08:28:15.394542,s_176129,c_121
0_2047,2021-11-25 19:22:29.876526,s_124991,c_2052
0_1971,2022-08-22 15:20:44.782779,s_256917,c_4317
0_1397,2022-04-25 01:39:31.002803,s_199035,c_2595
0_1609,2022-04-21 15:41:52.894872,s_197361,c_7109
0_1422,2022-06-18 00:44:04.324723,s_225382,c_4676
0_1127,2022-12-26 18:48:27.606328,s_317701,c_2757
1_396,2023-02-14 21:07:17.031957,s_341657,c_903
0_2261,2022-03-08 15:28:21.554180,s_176252,c_6231
0_1639,2022-04-18 10:30:47.447341,s_195825,c_8383
0_1528,2022-01-31 20:20:14.793981,s_158020,c_2308
0_1386,2022-05-13 12:59:14.995472,s_207875,c_7000
0_1103,2022-07-31 23:42:44.797366,s_246551,c_6805
0_1338,2021-06-01 15:33:15.096966,s_42629,c_8457
0_170,2022-04-05 04:02:15.009543,s_189433,c_6403
0_1493,2023-02-24 05:47:39.829510,s_346114,c_7550
2_41,2022-01-06 05:59:52.866272,s_145688,c_8410
0_1009,2022-11-13 09:40:10.948565,s_296927,c_2330
1_279,2022-01-12 18:52:36.046304,s_148869,c_8312
0_1394,2022-11-28 00:52:31.469555,s_303798,c_6714
0_1646,2021-07-06 07:19:56.768060,s_58533,c_6849
0_1469,2021-04-25 07:14:35.828377,s_25439,c_580
0_1124,2022-05-25 22:48:52.946841,s_213984,c_7526
1_449,2022-02-11 04:24:59.251693,s_163305,c_6133
0_0,2022-02-24 07:09:06.379115,s_170042,c_2890
2_162,2022-05-26 01:38:12.197911,s_214055,c_667
0_2174,2021-04-02 12:20:19.880519,s_14937,c_6621
0_1472,2022-04-07 10:34:58.579729,s_190516,c_243
0_1,2021-08-08 14:55:29.272398,s_73035,c_585
0_1512,2022-01-29 05:03:14.168844,s_156766,c_6289
1_246,2022-02-22 03:51:37.273776,s_168962,c_1422
0_2233,2021-12-02 04:31:09.885116,s_128135,c_2466
1_414,2022-07-31 13:00:22.300364,s_246366,c_5985
0_1434,2021-10-12 14:58:22.054541,s_103746,c_495
0_1482,2021-06-18 06:21:07.132509,s_50212,c_1609
0_1226,2021-10-16 11:03:05.824218,s_105568,c_4970
1_311,2022-04-12 01:31:50.503119,s_192750,c_1609
0_2131,2021-09-16 13:16:22.518172,s_90790,c_7385
1_364,2021-04-11 15:22:03.116596,s_19144,c_5808
1_362,2021-05-16 16:41:54.107385,s_35322,c_6378
0_2240,2021-11-02 19:06:32.355475,s_113821,c_1085
1_412,2022-08-28 08:54:08.034333,s_259668,c_8232
0_1072,2022-10-18 13:28:58.167663,s_284315,c_3817
1_376,2023-02-16 09:17:23.625954,s_342371,c_6185
0_1480,2021-03-23 06:10:47.737387,s_10231,c_7736
0_545,2021-12-14 17:02:32.264057,s_134325,c_8136
1_412,2022-07-08 09:25:20.834114,s_235381,c_3037
1_617,2021-07-10 17:42:20.584036,s_60508,c_2505
0_2152,2022-11-04 01:52:36.149356,s_292394,c_5780
1_398,2021-11-07 15:34:43.321446,s_116152,c_1609
2_191,2022-10-25 23:10:57.652277,s_288028,c_4958
0_912,2021-04-05 20:05:52.001415,s_16484,c_3025
0_1453,2022-05-28 19:09:04.471034,s_215453,c_3689
1_378,2022-10-02 22:58:49.620137,s_276904,c_3146
0_2292,2021-12-12 14:33:35.559978,s_133297,c_3766
0_1036,2021-06-24 21:59:48.571019,s_53301,c_6750
1_456,2022-04-11 21:49:31.281389,s_192672,c_7703
0_1177,2021-12-05 00:35:36.951684,s_129516,c_3488
2_155,2021-04-03 14:18:15.844035,s_15444,c_2462
0_1328,2022-01-13 02:19:52.471083,s_149013,c_5790
0_1490,2021-08-16 13:44:30.009660,s_76549,c_6422
0_1551,2023-02-24 14:51:22.929754,s_346287,c_6384
0_1637,2022-04-25 13:49:07.728571,s_199281,c_7658
1_376,2021-07-05 19:05:32.773569,s_58334,c_2156
0_1450,2021-03-01 08:23:03.121932,s_173,c_3755
0_1367,2021-04-26 10:26:20.655170,s_25983,c_736
1_336,2023-01-04 00:43:02.059621,s_321644,c_7632
0_1354,2022-11-29 02:35:14.472218,s_304349,c_7683
1_483,2021-09-27 11:53:50.559080,s_96322,c_6100
0_1641,2022-04-16 10:49:26.445220,s_194844,c_2041
0_1485,2021-12-11 15:43:39.097340,s_132847,c_7163
1_414,2022-07-28 06:52:36.216409,s_244847,c_2351
1_318,2021-05-28 07:34:18.205140,s_40612,c_21
1_571,2021-08-09 02:26:45.858792,s_73237,c_1609
1_264,2022-02-15 20:54:14.875825,s_165726,c_4681
0_545,2021-08-27 10:56:58.828752,s_81324,c_2982
0_381,2021-10-24 19:16:56.917513,s_109578,c_6753
1_483,2022-05-04 19:49:23.280621,s_203673,c_1080
1_264,2021-07-25 23:07:45.559953,s_67140,c_8510
0_1515,2021-06-30 19:24:19.682756,s_56082,c_804
0_1360,2022-03-31 19:45:20.324352,s_187401,c_2991
0_1140,2022-03-25 06:25:26.034868,s_184216,c_6714
0_1038,2021-11-06 22:57:17.158124,s_115806,c_6054
0_1709,2022-08-02 01:55:26.446963,s_247110,c_765
0_1638,2022-08-28 12:54:33.264974,s_259758,c_1464
1_417,2023-01-29 14:13:53.725795,s_334078,c_2725
1_487,2021-07-18 07:35:00.052818,s_63839,c_8141
1_365,2022-12-07 06:05:38.603237,s_308285,c_4958
0_1442,2022-04-13 00:57:40.247293,s_193216,c_7854
1_691,2022-06-03 23:34:51.462438,s_218414,c_5076
2_102,2022-11-28 00:25:38.683123,s_303804,c_1779
1_280,2022-01-10 21:11:53.181820,s_147938,c_6085
0_2089,2021-03-31 06:44:54.407705,s_13880,c_7403
0_1418,2022-05-06 09:21:12.319236,s_204416,c_4871
0_1031,2021-11-14 15:19:21.112921,s_119574,c_8232
1_395,2021-11-16 22:36:10.842310,s_120705,c_6311
0_2039,2022-05-24 12:53:30.525549,s_213337,c_7465
1_103,2022-06-23 13:23:16.847367,s_228116,c_4593
0_1946,2022-12-20 10:51:34.999214,s_314816,c_4689
1_480,2021-07-13 19:39:57.956010,s_61859,c_8512
0_1419,2021-05-06 21:54:17.965437,s_30866,c_5337
1_288,2023-02-06 13:33:08.096821,s_337749,c_1744
1_520,2022-03-10 00:47:04.906471,s_176911,c_7727
0_2229,2021-07-17 10:38:31.885725,s_63431,c_6005
0_2154,2022-06-28 07:23:29.190696,s_230404,c_3384
2_7,2022-08-23 04:13:06.215686,s_257167,c_1972
0_726,2021-08-22 10:58:40.780711,s_79144,c_866
1_381,2022-07-25 13:26:06.218857,s_243563,c_329
1_267,2021-09-22 15:05:22.589440,s_93790,c_7623
0_1091,2022-05-20 05:05:33.216075,s_211278,c_768
0_1545,2022-08-04 10:20:42.595592,s_248217,c_1433
1_632,2022-12-26 12:48:11.164440,s_317589,c_118
0_1034,2022-12-13 18:27:47.572107,s_311525,c_803
0_1246,2021-07-31 18:38:42.109181,s_69626,c_6345
0_1449,2022-12-04 11:27:02.569760,s_306958,c_5842
0_1410,2022-08-01 05:17:28.483627,s_246701,c_3397
1_304,2022-06-26 03:13:48.880188,s_229386,c_5065
1_585,2022-04-30 19:13:31.721579,s_201731,c_1708
1_532,2022-10-02 01:40:09.546492,s_276465,c_710
0_2092,2021-09-09 07:13:52.028582,s_87181,c_7849
0_1049,2021-08-05 14:04:53.501665,s_71716,c_3735
1_451,2021-12-17 12:10:26.627527,s_135718,c_5066
1_493,2021-03-20 23:55:07.844750,s_9199,c_5787
0_1471,2023-02-06 14:03:27.591562,s_337747,c_7398
0_1529,2022-01-03 17:49:32.455271,s_144467,c_889
0_2100,2021-07-15 23:53:55.899535,s_62828,c_1442
0_2074,2021-11-25 21:18:08.764733,s_125020,c_2918
0_1558,2023-01-08 15:48:12.835853,s_323895,c_5246
0_1470,2022-03-08 13:07:49.879060,s_176216,c_1609
1_308,2021-03-16 11:47:01.700148,s_7104,c_2399
0_1818,2021-10-02 23:45:36.520035,s_99135,c_934
0_1481,2021-10-24 01:31:46.589590,s_109217,c_3054
1_630,2021-09-27 17:41:56.946881,s_96446,c_1987
0_1434,2021-06-16 14:44:58.167303,s_49490,c_327
0_968,2022-06-05 12:56:50.468048,s_219158,c_5176
0_1008,2021-12-30 11:03:10.702136,s_142318,c_5062
0_1616,2021-03-22 00:42:48.111336,s_9689,c_3454
0_1412,2021-05-09 19:35:59.288125,s_32254,c_3863
0_1311,2021-11-07 06:23:11.130624,s_115936,c_5017
1_576,2022-05-22 10:12:41.588042,s_212296,c_1118
0_1638,2021-04-22 07:20:03.896526,s_24036,c_3676
0_1451,2021-04-19 06:11:43.558688,s_22630,c_4349
0_1099,2021-12-25 05:53:26.811265,s_139643,c_794
1_374,2022-09-15 08:31:01.603102,s_268323,c_8609
0_2191,2022-09-26 12:57:00.327484,s_273818,c_2198
0_1353,2022-04-22 04:40:57.084965,s_197602,c_6284
0_806,2022-08-01 08:46:44.308994,s_246775,c_1696
1_596,2022-11-17 13:11:09.493898,s_298828,c_3454
0_2078,2022-09-13 00:27:18.353573,s_267171,c_4962
0_1507,2021-05-31 11:36:19.211456,s_42087,c_2972
0_1487,2022-06-24 23:58:47.237176,s_228763,c_7252
0_1457,2022-03-16 06:15:44.357800,s_179816,c_5175
0_1441,2021-09-13 00:08:58.470473,s_89035,c_7653
0_1999,2021-03-10 00:42:27.501781,s_4148,c_3092
1_348,2023-02-21 05:15:46.772599,s_344688,c_6092
0_2093,2022-12-21 11:42:32.415419,s_315301,c_3945
0_1481,2022-02-14 10:04:54.426132,s_164992,c_1175
1_461,2022-04-29 21:15:16.053342,s_201261,c_8518
0_1561,2022-12-04 22:57:35.808561,s_307165,c_7147
1_425,2022-03-30 21:02:18.154201,s_186966,c_8056
0_1811,2021-06-03 18:41:58.067896,s_43614,c_5772
0_1417,2021-12-22 05:27:32.981849,s_138063,c_5898
2_26,2023-02-14 09:46:33.607065,s_341443,c_283
0_1354,2022-06-19 18:58:06.982126,s_226200,c_3584
1_726,2021-03-03 18:43:41.544648,s_1284,c_3735
1_296,2021-03-20 18:57:39.246197,s_9095,c_2209
0_1483,2022-08-26 10:51:20.406207,s_258693,c_2703
0_1066,2022-02-06 07:00:47.948071,s_160737,c_5534
0_1385,2021-12-27 02:31:42.578766,s_140612,c_998
1_710,2022-02-27 12:50:51.797257,s_171666,c_7298
0_1348,2022-08-27 03:52:07.079812,s_259076,c_2675
0_1516,2022-10-03 13:59:41.729456,s_277221,c_6584
0_1420,2021-07-23 13:58:00.196713,s_66117,c_4151
0_1136,2021-12-22 22:09:34.440715,s_138433,c_6781
1_550,2022-03-16 17:44:24.073754,s_180028,c_2308
1_262,2021-07-09 00:35:51.914750,s_59769,c_5043
0_1380,2022-10-22 18:52:41.492898,s_286455,c_5685
